row_id,source_id,source_kind,source_role,evaluation_layer,window_id,origin_id,origin_time,repo,target_repo,task_id,stable_cluster_id,stage_role,task_time,source,source_cluster,module_bucket,path_bucket,test_bucket,task_type,change_size_proxy,difficulty_bucket,recency_bucket,quality_score,risk_flag,flaky_flag,oracle_status,historical_difficulty,historical_disagreement,pairwise_informativeness,metadata_informativeness,development_outcome_difficulty,development_outcome_disagreement,feature_leakage_status,allowed_for_final_scoring,feature_leakage_notes
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__091,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__091,boltons:boltons:ioutils,selection,2016-10-24T07:19:32-05:00,repo_history_v2_commit_with_tests,boltons:boltons:ioutils,ioutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.894048,1.0,0.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__092,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__092,boltons:boltons:ioutils,selection,2016-10-24T08:50:45-05:00,repo_history_v2_commit_with_tests,boltons:boltons:ioutils,ioutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.894048,,,metadata_only,True,No leakage-safe historical Agent-disagreement matrix is available; final scoring uses metadata-only fields.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__093,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__093,boltons:boltons:ioutils,selection,2016-10-24T09:13:19-05:00,repo_history_v2_commit_with_tests,boltons:boltons:ioutils,ioutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.894048,1.0,0.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__095,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__095,boltons:boltons:ioutils,selection,2016-10-25T12:30:18-05:00,repo_history_v2_commit_with_tests,boltons:boltons:ioutils,ioutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.894048,,,metadata_only,True,No leakage-safe historical Agent-disagreement matrix is available; final scoring uses metadata-only fields.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__102,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__102,boltons:boltons:tbutils,selection,2017-01-16T11:01:53-06:00,repo_history_v2_commit_with_tests,boltons:boltons:tbutils,tbutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.932509,,,metadata_only,True,No leakage-safe historical Agent-disagreement matrix is available; final scoring uses metadata-only fields.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__103,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__103,boltons:boltons:funcutils,selection,2017-01-22T18:45:47-08:00,repo_history_v2_pr_issue_with_tests,boltons:boltons:funcutils,funcutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,1.073077,,,metadata_only,True,No leakage-safe historical Agent-disagreement matrix is available; final scoring uses metadata-only fields.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__122,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__122,boltons:boltons:funcutils,selection,2017-04-13T23:58:21-07:00,repo_history_v2_pr_issue_with_tests,boltons:boltons:funcutils,funcutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,1.073077,,,metadata_only,True,No leakage-safe historical Agent-disagreement matrix is available; final scoring uses metadata-only fields.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__128,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__128,boltons:boltons:ioutils,selection,2017-11-08T15:37:41-06:00,repo_history_v2_commit_with_tests,boltons:boltons:ioutils,ioutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.894048,0.5,1.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__132,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__132,boltons:boltons:strutils,selection,2018-06-19T12:28:43-05:00,repo_history_v2_commit_with_tests,boltons:boltons:strutils,strutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.70174,,,metadata_only,True,No leakage-safe historical Agent-disagreement matrix is available; final scoring uses metadata-only fields.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__133,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__133,boltons:boltons:strutils,selection,2018-06-27T16:51:35-05:00,repo_history_v2_commit_with_tests,boltons:boltons:strutils,strutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.70174,1.0,0.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__135,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__135,boltons:boltons:timeutils,selection,2018-10-11T12:54:38+05:30,repo_history_v2_commit_with_tests,boltons:boltons:timeutils,timeutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.509432,0.5,1.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__141,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__141,boltons:boltons:urlutils,selection,2018-10-14T19:44:49+05:30,repo_history_v2_commit_with_tests,boltons:boltons:urlutils,urlutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.470971,0.0,0.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__140,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__140,boltons:boltons:cacheutils,selection,2018-10-17T00:38:58Z,repo_history_v2_commit_with_tests,boltons:boltons:cacheutils,cacheutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.70174,0.5,1.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__142,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__142,boltons:boltons:setutils,selection,2018-12-23T23:04:54-08:00,repo_history_v2_commit_with_tests,boltons:boltons:setutils,setutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.932509,1.0,0.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|boltons::boltons__v2__144,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,boltons,boltons,boltons::boltons__v2__144,boltons:boltons:setutils,selection,2018-12-24T11:37:08-08:00,repo_history_v2_commit_with_tests,boltons:boltons:setutils,setutils,single_module,issue_or_pr,issue_or_pr_context,small,unknown,legacy_2018_or_earlier,1.0,False,False,usable,0.5,,,0.932509,1.0,0.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|click::click__third__045,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,click,click,click::click__third__045,click:click:_bashcomplete,selection,2020-06-06T02:02:08+02:00,repo_history_v2_pr_issue_with_tests,click:click:_bashcomplete,_bashcomplete,single_module,public_context_repaired,pr_context_title_only,small,short,middle_2019_2022,1.0,False,False,usable,0.25,,,0.576923,0.5,1.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|click::click__third__050,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,click,click,click::click__third__050,click:click:types,selection,2020-07-17T17:35:01-04:00,repo_history_v2_pr_issue_with_tests,click:click:types,types,single_module,public_context_repaired,pr_context_title_only,small,short,middle_2019_2022,1.0,False,False,usable,0.25,,,0.884615,0.5,1.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|click::click__third__091,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,click,click,click::click__third__091,click:click:_termui_impl,selection,2020-10-31T22:33:19-04:00,repo_history_v2_pr_issue_with_tests,click:click:_termui_impl,_termui_impl,multi_module,public_context_repaired,pr_context_title_only,medium,short,middle_2019_2022,1.0,False,False,usable,0.25,,,0.980769,0.5,1.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
phase1_repo_specific_earliest_time_bucket_cutoff_development|selection|click::click__third__109,phase1_repo_specific_earliest_time_bucket_cutoff_development,no_paid_committed_sanitized_outcomes,development_sensitivity,development_sensitivity,repo_specific_earliest_time_bucket_cutoff,repo_specific_earliest_time_bucket_cutoff,2021-03-05T20:10:50+05:30,click,click,click::click__third__109,click:click:core,selection,2021-03-05T20:10:50+05:30,repo_history_v2_pr_issue_with_tests,click:click:core,core,single_module,public_context_repaired,pr_context_title_only,small,short,middle_2019_2022,1.0,False,False,usable,0.25,,,2.038462,0.5,1.0,metadata_only,True,Metadata fields are final-allowed; development_outcome_* fields are development-only and never allowed for final selector scoring.
